invoiceNum,salePerson,distributeChannel,customerName,customerGender,birthYear,productName,productColor,productSize,productCategory,productQty,productUnitPrice,orderDate,shipInterval
21773662,Melissa Thomas,7,Steven Luna,F,1997,Coat,White,XXXL,Tops,8,80,12/30/2025,6
85021930,Stephanie Martinez,5,Jennifer Reynolds,F,2010,Hood,White,XS,Headwear,3,25,07/30/2026,7
87082394,Melissa Thomas,2,Stacy Beck,F,2005,Leggings,Red,S,Bottoms,6,20,04/31/2026,7
37104196,Cynthia Sanchez,1,Amy Shelton,F,2000,Heels,Beige,XXL,Footwear,2,65,10/22/2025,8
66782916,Mark Richardson,3,Monica Barr,F,2000,Slippers,Yellow,M,Footwear,5,15,07/09/2024,6
64899509,Richard Johnson DVM,2,April Molina,M,1971,Tracksuit,White,XS,Sports,8,60,03/30/2026,5
01549963,Katelyn Wilkins,8,Donald Curry,M,2010,Loafers,Beige,M,Footwear,6,55,11/26/2024,6
81611013,Susan Rivera,6,Laura Johnson,F,1964,Earrings,Gray,XXL,Accessories,2,35,11/12/2026,7
29586443,Nicole Harrington,6,Daniel Johnson,F,2007,Hood,Black,L,Headwear,8,25,10/07/2026,6
48217900,William Hughes,5,Justin Lewis,F,2001,Socks,Red,L,Sports,1,8,11/31/2024,5
30124340,Amy Burke,1,Jonathan Gomez,M,1966,Jacket,Navy,M,Tops,1,60,12/30/2026,8
38574056,Joseph Brown,9,Justin Olson,F,1980,Jeans,Gray,XL,Bottoms,7,50,09/31/2024,8
88074970,Rebecca Blackburn,6,Anthony Jackson,M,2011,Heels,White,L,Footwear,7,65,10/30/2026,5
06010132,Amy Burke,8,Meredith Bryant,M,1980,Ring,Black,M,Accessories,3,40,03/31/2026,2
95629833,Amy Fisher,5,Randall Blanchard,F,1990,Sunglasses,White,S,Accessories,2,70,03/31/2026,4
90718110,Richard Johnson DVM,1,Brian Pruitt,F,2010,Belt,White,XL,Sports,8,25,10/30/2024,8
59690760,Amy Burke,3,Hayden Neal,F,1976,Skirt,Gray,XL,Bottoms,7,30,08/02/2024,2
73557386,Mary King,1,Bobby Ruiz,F,1983,Helmet,Beige,L,Headwear,3,50,12/31/2026,4
20684855,Nicole Harrington,7,Shaun Doyle,F,1977,Pants,White,XL,Bottoms,7,45,06/10/2025,4
54823116,Nicole Harrington,3,Joshua Cox,F,1973,Tie,Navy,M,Sports,6,20,04/06/2026,8
11892654,Richard Patel,8,Jacqueline Gibson,F,2008,Shirt,White,M,Tops,6,25,12/04/2026,3
66645147,Jeremy Cook,4,Kelly Duncan,M,1990,Hoodie,Black,XS,Tops,5,40,05/31/2024,3
14249697,Melissa Thomas,6,Richard Perry,F,2007,Slippers,Beige,XXL,Footwear,3,15,10/30/2024,7
88322529,James Quinn,9,Linda Jarvis,M,1985,Belt,Green,L,Sports,5,25,10/02/2025,6
65800186,Cynthia Bradshaw,1,Sherri Jones,M,1992,Swimsuit,Beige,L,Sports,4,40,08/10/2024,3
61634985,Jeremy Cook,5,Manuel Shannon,M,1981,Jacket,Beige,M,Tops,6,60,11/31/2024,8
97160471,Christopher Wright,7,Jay Rogers,M,2008,Scarf,Beige,XL,Headwear,4,20,06/12/2026,6
86980532,Dawn Vaughan,5,William Butler,F,2001,Loafers,Navy,M,Footwear,1,55,10/20/2024,4
53375936,Michael Mendoza,5,Austin Smith,F,2004,Socks,Navy,XS,Sports,2,8,07/12/2025,4
90042121,Jeremy Cook,4,Jerome Castillo,M,2003,Jeans,Blue,XXL,Bottoms,2,50,04/29/2025,6
33025679,Anthony Lee,8,Thomas Riddle,F,2008,Hood,Beige,XXL,Headwear,5,25,03/31/2025,8
92116659,Richard Johnson DVM,9,Danny Acevedo,F,2003,Loafers,Navy,XL,Footwear,1,55,11/21/2025,7
64622808,William Hughes,9,Cynthia Sanders,F,1977,Coat,Green,L,Tops,6,80,10/30/2024,5
41688660,Mary King,5,Timothy Brock,M,1963,Slippers,Black,XXL,Footwear,4,15,10/25/2026,8
27226972,Cynthia Sanchez,1,James Barnes,M,1962,Hat,Navy,S,Headwear,6,18,12/17/2025,5
11564503,Mark Cummings,9,Jennifer Flores,F,1971,Pants,Yellow,XXXL,Bottoms,5,45,08/30/2025,7
01411701,William Hughes,9,Jerry Powers Jr.,F,1973,Slippers,Green,XXL,Footwear,4,15,12/31/2025,3
92009086,Robin Callahan,2,Taylor Robbins,F,1961,Watch,Navy,XXXL,Accessories,5,150,09/06/2025,2
76186731,Nicole Harrington,3,James Ashley,M,2000,Uniform,Black,XXL,Sports,6,55,02/30/2024,3
55567390,Melissa Thomas,5,Willie Adams,F,1987,Necklace,White,XL,Accessories,7,65,09/01/2024,6
67332002,Carrie Smith,5,Kimberly Lara,M,2014,Beanie,Green,XXXL,Headwear,7,10,11/24/2024,8
03828541,Rebecca Blackburn,7,Jason Mccormick,M,2010,Shirt,Black,XS,Tops,2,25,10/30/2024,2
81320778,Nicole Harrington,8,Peter Martin,M,1975,Hat,Beige,XS,Headwear,6,18,12/13/2024,8
65420259,John Mendez,7,Tricia Allen,F,2005,Loafers,Gray,L,Footwear,5,55,11/23/2024,2
11000498,Cynthia Bradshaw,4,Susan Arias,F,1977,Necklace,Beige,XXXL,Accessories,4,65,12/28/2024,3
04494445,Taylor Flores,8,Charles Adams,F,2002,Earrings,White,XXL,Accessories,5,35,12/15/2025,5
28062485,Kyle Smith,4,Jason Nelson,F,2015,Sweater,White,XS,Tops,3,35,10/03/2025,5
48657536,Richard Johnson DVM,1,Heather Sharp,F,1980,Socks,Black,XXL,Sports,7,8,10/09/2024,5
15501364,Hayden Henry,5,Ryan Brown,F,2015,Bracelet,Gray,XL,Accessories,7,45,08/30/2024,3
33999054,Amy Fisher,8,James Turner,M,2000,Helmet,Red,L,Headwear,2,50,11/05/2025,3
87025880,Nicole Garcia,2,Ashley Bush,M,1962,Hood,Green,XXXL,Headwear,6,25,12/30/2026,3
61710114,Rebecca Blackburn,3,Megan Jackson,F,1972,Hoodie,Beige,XXL,Tops,3,40,05/30/2024,4
34032719,Michael Mendoza,7,Laura Lynch,M,2004,Sweater,Navy,M,Tops,2,35,08/31/2026,4
96238189,Cynthia Sanchez,4,Nancy Smith,M,1980,Skirt,Black,L,Bottoms,3,30,10/02/2024,4
08293042,Linda Terrell,4,Kristy Hancock,F,2009,Pants,White,XL,Bottoms,6,45,03/07/2024,8
03904841,Cynthia Sanchez,4,Wesley Fitzgerald PhD,M,1971,Hood,Navy,L,Headwear,8,25,07/30/2024,5
06149971,Rebecca Blackburn,4,Kristen Mckay,F,2006,Necklace,Beige,XXXL,Accessories,4,65,12/27/2024,7
91161983,Anna Thomas,9,Dr. Victoria Wood,M,1989,Swimsuit,Black,XL,Sports,4,40,11/07/2026,5
86296316,Amy Burke,4,Jose Jennings,M,2013,Ring,Gray,XXL,Accessories,4,40,06/12/2026,2
77464159,Gregory Wheeler,9,Russell Foster,M,1995,Trousers,Navy,XXXL,Bottoms,3,40,12/31/2025,7
85192275,Jeremy Cook,3,Jason Lee,F,2000,Hoodie,Black,XL,Tops,2,40,01/09/2025,8
77008045,Marcus Guzman,2,Stephen Jones,M,1964,Loafers,White,XXXL,Footwear,3,55,04/27/2024,3
09346332,Gregory Wheeler,9,Sherry Erickson,F,2015,Loafers,Blue,M,Footwear,4,55,11/04/2025,6
11784018,Anthony Lee,8,Jennifer Mccarthy,F,1985,Bracelet,Blue,XL,Accessories,7,45,10/31/2026,4
61672909,John Mendez,6,Christopher Farley,F,1993,Earrings,White,XXL,Accessories,8,35,10/09/2025,4
11979900,Martin Johnson,8,Aaron Stewart,M,1984,Beanie,Red,XL,Headwear,6,10,04/31/2026,4
94765693,Mary Baker,3,Michael Rasmussen,F,1969,Sneakers,Beige,L,Footwear,7,75,11/31/2025,5
48042272,Ronald Johnson,1,Jason Johnson,F,1965,Helmet,Blue,L,Headwear,3,50,01/31/2025,2
73265690,Rebecca Blackburn,1,Stephen Harrison,F,1993,Beanie,White,L,Headwear,1,10,12/29/2024,3
64649116,Marcus Guzman,7,Julie Walker,F,1968,Earrings,Green,XXL,Accessories,6,35,08/09/2025,6
00677673,Kyle Smith,4,Laura Smith,F,2011,Coat,Beige,XXXL,Tops,4,80,07/31/2026,6
18075271,Mary Baker,9,Shannon Sullivan,F,2011,Tie,Red,M,Sports,5,20,08/04/2024,4
29413704,Gregory Wheeler,6,Philip Wolfe,M,2014,Sunglasses,White,XXXL,Accessories,6,70,02/05/2025,3
26889423,Kyle Smith,7,Tammy Pace,M,2010,Earrings,Blue,XS,Accessories,7,35,10/19/2026,3
53560286,Cynthia Bradshaw,4,Maria Berry,M,1984,Jacket,Green,XL,Tops,2,60,05/31/2026,4
02608415,Joseph Brown,8,Lauren Bush,M,2011,Helmet,White,XL,Headwear,7,50,10/27/2025,6
60393480,Ronald Johnson,7,Kristen Burgess,M,1998,Belt,White,L,Sports,3,25,06/09/2024,7
67975097,Cynthia Bradshaw,5,Andrew Hanson,F,1982,Slippers,White,XXL,Footwear,8,15,04/30/2024,6
26394101,James Quinn,9,Aaron Zamora,F,2014,Sneakers,Blue,XS,Footwear,4,75,05/30/2025,3
84235536,Rebecca Blackburn,8,Christopher Coleman,M,1969,Trousers,Yellow,XXL,Bottoms,1,40,11/30/2025,3
53438706,Cynthia Sanchez,5,Joseph Davis,M,2003,Sunglasses,Black,XS,Accessories,1,70,03/07/2026,2
26907208,Melissa Thomas,8,Joanna Miller,M,2012,T-shirt,Black,XS,Tops,1,15,11/03/2025,8
37911464,Linda Terrell,3,Anna Edwards,F,1964,Watch,Beige,XS,Accessories,6,150,06/31/2026,5
67791431,Linda Terrell,2,Lauren Hughes,F,1966,Bracelet,White,L,Accessories,2,45,10/30/2024,3
49590095,Ronald Johnson,4,Lori Ray,F,1993,Sandals,Navy,L,Footwear,4,30,08/29/2026,4
92932009,Marcus Guzman,5,Barbara Evans,F,1994,Tie,Gray,XL,Sports,2,20,10/02/2026,7
78470173,Michael Mendoza,4,Karen Mercer,F,2009,Hoodie,Yellow,XS,Tops,1,40,07/31/2026,2
17764056,Amy Fisher,7,Julia Melendez,M,2003,Coat,Yellow,M,Tops,1,80,04/31/2026,2
89272010,Richard Steele,3,Joann Navarro,M,1988,Helmet,Gray,XXXL,Headwear,1,50,11/30/2026,4
82894585,Nicole Harrington,4,Robert Jimenez,M,2007,Bracelet,Navy,S,Accessories,6,45,10/30/2025,5
94130793,Carrie Smith,3,Mrs. Mary Branch,M,1966,Hoodie,Yellow,S,Tops,2,40,03/03/2024,5
77704905,James Quinn,2,Krystal Robinson,F,2005,Sweater,Green,L,Tops,6,35,02/31/2025,5
51662418,James Quinn,2,Lisa Meyer,F,2015,Earrings,Navy,M,Accessories,3,35,04/25/2025,7
09907368,Taylor Flores,7,Shannon Carroll,M,1985,Slippers,Green,M,Footwear,8,15,07/05/2026,6
07532236,Casey Ortiz,3,Jordan Saunders,F,2007,Belt,Green,M,Sports,2,25,11/26/2024,6
29475877,Nicole Garcia,3,Wayne Lewis,M,2014,Socks,Navy,XL,Sports,8,8,12/28/2026,3
76272888,Mark Richardson,7,Ronald Mclaughlin,F,1979,Jeans,White,XXXL,Bottoms,3,50,01/31/2026,7
35349150,Mary King,5,Nicholas Costa,M,2010,Sunglasses,Gray,XXXL,Accessories,8,70,12/31/2026,7
59947951,Mary King,7,Jennifer Ward,M,1985,Ring,Yellow,XXXL,Accessories,1,40,12/08/2025,3
23530612,Robin Callahan,7,Jose Carter,M,2011,Hat,Black,XXL,Headwear,5,18,08/03/2025,3
62099845,Mary Baker,2,Renee Burke,F,2013,Swimsuit,White,XXXL,Sports,8,40,12/02/2025,8
22955927,Amy Burke,8,Travis Frazier,M,2002,Sneakers,Gray,M,Footwear,3,75,11/05/2024,7
63626225,Christine Richardson,9,Christopher Ortiz,M,1986,Socks,White,XS,Sports,3,8,12/31/2026,4
93941350,Jeremy Cook,4,Cynthia Smith,F,2013,Trousers,White,M,Bottoms,1,40,06/30/2024,2
75994748,Mark Cummings,9,Brittany Rodriguez,F,2010,Sandals,Gray,XXL,Footwear,8,30,05/08/2026,8
56918197,Jeremy Cook,9,Jack Harris,F,2010,Helmet,Beige,XXL,Headwear,5,50,11/31/2024,5
92035736,Carrie Smith,4,Mark Leon,M,2014,Sunglasses,Green,XXL,Accessories,3,70,12/05/2024,8
18225291,Amy Fisher,1,Maria Jackson,M,1990,Socks,Black,M,Sports,4,8,08/30/2025,5
42198821,Amy Fisher,1,Karen Ruiz,F,2012,Slippers,Black,XXXL,Footwear,7,15,12/31/2024,8
04876519,Mary Baker,6,Kimberly Rollins,M,2011,Ring,Navy,S,Accessories,8,40,11/30/2025,7
00927476,Randall Sims,2,Crystal Bradford,F,1997,Watch,Navy,L,Accessories,4,150,03/30/2024,3
22045389,Nicole Harrington,1,Troy Ross,F,2004,Cap,Green,XXL,Headwear,3,12,11/28/2025,8
33757105,Richard Patel,1,Lisa Thomas,M,2014,Helmet,Green,XXXL,Headwear,7,50,07/30/2026,7
40811184,Anthony Lee,5,Anthony Baird,M,1995,Beanie,Yellow,S,Headwear,5,10,12/29/2025,7
04322694,Rebecca Blackburn,1,Joel Brooks,F,1981,Hat,White,S,Headwear,2,18,02/30/2024,3
49737191,Christine Richardson,6,Travis Frank,M,2003,Trousers,Navy,M,Bottoms,7,40,08/31/2026,8
04082641,Joseph Brown,9,Becky Jennings,F,2002,T-shirt,White,XXXL,Tops,3,15,09/15/2025,2
72306185,Katelyn Wilkins,1,Richard Knight,M,1999,Hat,Red,XXL,Headwear,1,18,06/15/2024,8
26086814,Mary King,5,Amy Aguirre,M,2012,Pants,Black,XXXL,Bottoms,6,45,06/16/2024,5
70535994,Taylor Flores,2,Amber Henry,M,2011,Loafers,Green,XS,Footwear,7,55,10/30/2026,6
97527814,Dawn Vaughan,8,Veronica Steele,M,2011,T-shirt,White,XS,Tops,4,15,11/02/2024,6
44949517,Christine Richardson,9,Courtney Freeman,M,2000,Boots,Yellow,XXXL,Footwear,3,90,06/29/2026,6
51867795,Kyle Smith,7,Molly Collins,M,2003,Uniform,Black,L,Sports,2,55,12/04/2025,5
43671912,Joseph Brown,7,Phyllis Baker,F,1970,Sandals,Black,M,Footwear,8,30,08/30/2026,5
54617321,Linda Terrell,5,Marissa Thompson,M,1962,Uniform,Blue,M,Sports,2,55,06/17/2024,7
02691902,Marcus Guzman,8,Brian Perez,F,1968,Hood,Beige,S,Headwear,1,25,04/31/2026,7
12718087,Mark Richardson,2,John Williams,M,1978,Leggings,Green,S,Bottoms,7,20,07/11/2024,8
14928879,James Quinn,5,Jessica Lucero,M,2007,Loafers,White,XXXL,Footwear,2,55,10/29/2026,4
95093507,Randall Sims,1,Patty Rivas,M,1963,Shirt,Yellow,XS,Tops,7,25,07/22/2026,3
23613133,Katelyn Wilkins,6,Russell Montgomery,F,2012,Earrings,Navy,XS,Accessories,5,35,03/08/2026,5
19733467,Amy Fisher,9,Laura Thompson,F,2002,Loafers,Green,XXL,Footwear,1,55,12/29/2026,5
78137924,Christine Richardson,4,Kimberly Suarez,F,2012,Hood,Gray,XXL,Headwear,7,25,03/31/2024,8
84171610,Randall Sims,7,Charles Ryan,M,2009,Sneakers,Gray,S,Footwear,4,75,01/31/2025,3
13146623,Carrie Smith,9,Christopher Johnson,F,2010,Jacket,Gray,XXXL,Tops,8,60,01/30/2024,3
09921006,Mark Cummings,9,Michelle Gross,M,1970,Sandals,Black,XL,Footwear,2,30,11/15/2026,2
52484802,Christopher Wright,3,Stephanie Espinoza,F,1987,Socks,White,L,Sports,5,8,02/30/2026,7
31815603,James Quinn,8,Michael Middleton,M,2008,Uniform,White,XL,Sports,5,55,11/18/2024,7
59332149,Carrie Smith,8,Charles Baker,F,2004,Skirt,Blue,XXXL,Bottoms,1,30,10/31/2024,6
62626764,Mark Richardson,1,Duane Glover,F,1971,Helmet,Beige,S,Headwear,3,50,12/13/2026,3
59436282,Dawn Vaughan,2,Angela Kaufman,F,1995,Boots,Navy,L,Footwear,7,90,03/21/2024,7
11289949,Robin Callahan,7,Joseph Hernandez,M,1961,Sneakers,Navy,M,Footwear,2,75,10/31/2025,5
70248652,Richard Johnson DVM,5,Joseph Anderson,F,2015,Bracelet,White,XXXL,Accessories,3,45,12/20/2025,7
33554631,Mary Baker,7,Joseph Coleman,M,1968,Skirt,Green,L,Bottoms,1,30,03/31/2026,3
01168020,Ronald Johnson,3,Rebekah Butler,F,2003,Helmet,Red,XXL,Headwear,6,50,03/09/2026,8
80689954,Richard Johnson DVM,7,Holly Henderson,M,1974,Coat,White,XXXL,Tops,6,80,08/04/2026,3
70673661,Hayden Henry,4,Kimberly Zavala,F,2005,Sweater,Green,XS,Tops,7,35,12/30/2025,5
81971722,William Hughes,5,Samuel Moore,F,2008,Boots,Navy,XXXL,Footwear,3,90,10/30/2025,6
53123276,Anna Thomas,4,Ms. Lauren Powers DDS,M,1967,Ring,Green,XXL,Accessories,5,40,04/18/2024,5
12884423,Marcus Guzman,2,Shannon Ramsey,F,2015,Helmet,Red,XXXL,Headwear,2,50,09/08/2026,6
79642257,Anthony Lee,7,Jordan Flores,F,2014,Hoodie,Navy,L,Tops,3,40,11/30/2026,6
43254780,John Mendez,8,Sarah Carter,M,2007,Tie,Green,XS,Sports,7,20,05/02/2024,3
86471575,Stephanie Martinez,5,Penny Bridges,F,2003,Bracelet,Blue,M,Accessories,8,45,10/31/2025,3
11455285,Christine Richardson,9,James Perry,M,2011,Sweater,Black,S,Tops,4,35,09/31/2025,7
01556111,Linda Terrell,5,Matthew Williams,F,1980,Jeans,White,XL,Bottoms,3,50,10/22/2024,4
52865664,Joseph Brown,2,Justin Hunter,F,2011,Loafers,Black,XXL,Footwear,5,55,12/24/2024,7
96940759,Joseph Brown,3,Robert Williams,M,1964,Pants,Navy,XS,Bottoms,5,45,12/31/2025,7
79427886,Taylor Flores,6,Eric Huff,F,2015,Hoodie,White,XS,Tops,6,40,06/17/2025,5
31943047,Stephanie Martinez,7,Patricia Rivas,M,2001,Necklace,Blue,XS,Accessories,1,65,10/31/2024,2
06684421,Richard Johnson DVM,2,Garrett Curry,M,1994,Jeans,Gray,XL,Bottoms,5,50,01/18/2026,2
03288143,Kyle Smith,3,Emily Fields,F,1980,Shirt,Black,S,Tops,7,25,08/26/2024,5
15029753,Ronald Johnson,8,Allison Garcia,F,1993,Heels,Black,XL,Footwear,5,65,09/31/2025,8
34726448,Martin Johnson,8,Judy Garza,M,1978,Shorts,Red,S,Bottoms,6,25,12/31/2025,8
36377225,Anna Thomas,6,Kathleen Craig,F,1964,Tie,Blue,XXL,Sports,7,20,10/30/2025,8
30130748,Christine Richardson,8,Gloria Cooper,F,1974,Tracksuit,Green,XL,Sports,6,60,10/30/2026,6
