invoiceNum,salePerson,distributeChannel,customerName,customerGender,birthYear,productName,productColor,productSize,productCategory,productQty,productUnitPrice,orderDate,shipInterval
78199419,Ronald Johnson,4,Angela Ibarra,F,1993,Pants,Blue,L,Bottoms,3,45,10/08/2025,6
63874479,Randall Sims,5,Joshua Brooks,F,1983,Tracksuit,White,XXXL,Sports,3,60,02/30/2026,3
45505579,Richard Johnson DVM,9,Dr. Christopher Bradley MD,F,2009,Jacket,Navy,M,Tops,2,60,06/30/2025,3
43412636,Richard Steele,7,Vincent Buck,M,1990,Pants,Gray,XXL,Bottoms,5,45,10/30/2026,2
26250357,Christopher Wright,1,Meghan Orr,M,2014,Tracksuit,Black,L,Sports,1,60,06/04/2026,3
17987559,Richard Johnson DVM,4,Mrs. Angela Collins,F,1994,Shirt,Black,XL,Tops,3,25,04/30/2026,4
17439366,Martin Johnson,2,John Morgan,M,2005,Watch,Green,XL,Accessories,3,150,11/03/2026,4
18283839,Jeremy Cook,1,Wendy Walker,F,1961,T-shirt,Beige,S,Tops,6,15,07/13/2026,2
57987866,James Quinn,9,Amy Davis,F,2015,Sneakers,White,S,Footwear,2,75,01/08/2026,3
11459474,Dawn Vaughan,4,Andrew Roberson,M,2003,Sandals,Green,XS,Footwear,7,30,09/09/2025,6
10940057,James Quinn,5,David Young,M,1974,Necklace,Beige,M,Accessories,4,65,11/07/2024,4
91710745,Mark Richardson,2,James Beard,F,1992,Heels,Navy,L,Footwear,5,65,02/04/2024,8
18582871,Martin Johnson,3,Christopher Rhodes,F,2004,Shirt,White,XXXL,Tops,1,25,11/09/2024,5
47308816,Jeremy Cook,8,Ricardo Dorsey,F,1992,Pants,Navy,XS,Bottoms,7,45,09/22/2026,3
92058928,Christopher Wright,8,Gina Gray,F,1980,T-shirt,Red,XXXL,Tops,6,15,12/31/2025,6
53676467,Susan Werner,2,Alan Miller,F,1967,Earrings,Yellow,XXXL,Accessories,1,35,09/02/2026,2
22891658,Martin Johnson,7,Melissa Perez,F,2013,Jacket,Gray,L,Tops,6,60,04/01/2024,8
46240811,John Mendez,7,Eric Donaldson,M,2013,Tie,Beige,M,Sports,5,20,11/03/2024,5
64830531,William Hughes,5,Christopher Collins,M,2006,Heels,White,XXL,Footwear,3,65,08/31/2024,5
66286616,Katelyn Wilkins,5,Tracy Becker,M,1963,Beanie,Black,XL,Headwear,6,10,09/31/2025,7
87948033,Mr. Ricardo Holland,4,Thomas Kirk,F,2013,Beanie,Gray,XS,Headwear,6,10,08/31/2024,4
77197751,Anthony Lee,8,Mark Parks DVM,F,1984,Hat,Green,XXL,Headwear,5,18,10/31/2024,5
44843294,Richard Patel,7,John Pierce,F,1986,Heels,Blue,S,Footwear,1,65,04/01/2025,8
94572298,Marcus Guzman,2,Taylor Lin,F,2003,Beanie,White,XXL,Headwear,4,10,07/30/2026,3
49985562,Ronald Johnson,9,Kimberly Archer,M,2000,Earrings,Green,S,Accessories,1,35,05/04/2026,2
30007458,Jeremy Cook,5,Michael Chang,F,1979,Pants,Yellow,XXL,Bottoms,3,45,04/09/2025,3
43068023,James Quinn,8,David Melendez,M,2005,Shorts,Gray,XS,Bottoms,7,25,10/30/2026,6
98939113,Mark Richardson,8,Kathy Johnson,F,2011,Cap,Beige,S,Headwear,5,12,12/06/2024,2
73319241,John Mendez,4,Samuel Wilson,F,1963,Heels,Gray,M,Footwear,1,65,10/30/2025,3
33256309,Amy Burke,5,Linda Franklin,F,2008,Shirt,Red,XXL,Tops,6,25,12/15/2024,2
03245169,Christine Richardson,2,Kim Ramirez,F,1973,Shorts,Blue,XXXL,Bottoms,7,25,10/08/2024,5
15848747,Casey Ortiz,4,Cody Harmon,M,1999,Leggings,Red,S,Bottoms,4,20,01/31/2024,6
01758525,William Hughes,6,Morgan Koch,F,2013,Shorts,Green,XS,Bottoms,1,25,11/08/2025,6
35442307,Linda Terrell,7,Cynthia Morrison,M,1971,Heels,Yellow,XXL,Footwear,3,65,10/25/2024,2
17388566,Christopher Wright,1,Dawn Reyes,M,2005,Cap,Beige,L,Headwear,2,12,10/20/2026,5
53957514,Nicole Garcia,7,Audrey Lee,M,1996,Heels,Yellow,S,Footwear,8,65,11/15/2024,2
88099264,Marcus Guzman,2,Daniel Hardin,F,1964,Jacket,Blue,L,Tops,3,60,02/31/2026,6
06910403,Anthony Lee,8,Trevor Miller,M,2011,Tracksuit,Gray,XS,Sports,8,60,10/31/2025,6
92062031,William Hughes,1,Denise Hutchinson,F,1984,Tie,Blue,XXXL,Sports,4,20,10/12/2025,4
48789780,Susan Werner,4,Lisa Hill,M,1963,Watch,Red,S,Accessories,1,150,12/30/2025,8
51948417,Marcus Guzman,8,Alyssa Jackson,M,2010,Skirt,Black,XS,Bottoms,1,30,06/21/2025,4
55944792,Kyle Smith,4,Stuart Franklin,M,1974,Heels,Green,XL,Footwear,7,65,08/21/2024,3
30707800,Gregory Wheeler,6,Benjamin Johnson,M,1980,Hoodie,Red,XL,Tops,8,40,12/01/2026,4
68423810,Kyle Smith,6,Melissa Hernandez,F,1996,Helmet,White,XXXL,Headwear,6,50,07/02/2026,4
64578780,Carrie Smith,6,Amy Middleton,F,2013,Beanie,Yellow,M,Headwear,5,10,10/17/2026,5
29230498,Cynthia Bradshaw,5,Anthony Mahoney,M,2009,Helmet,Blue,XS,Headwear,2,50,10/31/2026,2
14651999,Richard Johnson DVM,5,Jessica Mcguire,F,2000,Watch,Red,L,Accessories,6,150,12/06/2025,2
48602530,Carrie Smith,3,Ronnie George,M,2011,Sunglasses,Gray,L,Accessories,5,70,03/30/2025,7
07909317,John Mendez,5,Dorothy Roberts,M,1989,Hood,White,XXL,Headwear,2,25,05/01/2025,7
66868965,Jeremy Cook,4,Kevin Shah,F,2013,Earrings,Navy,S,Accessories,4,35,10/01/2024,8
50741907,Cynthia Sanchez,3,Aaron Robles,M,1984,Sneakers,Navy,S,Footwear,2,75,11/31/2024,4
69587552,Amy Fisher,6,Danielle Douglas,M,2001,Hat,Green,L,Headwear,6,18,04/31/2024,5
83007964,Mark Cummings,7,Melissa Perry,M,1986,Shirt,Gray,S,Tops,2,25,04/10/2026,7
47550428,Amy Burke,2,Mercedes Chandler,F,2001,Sneakers,Green,XS,Footwear,2,75,12/12/2024,6
24207982,Carrie Smith,9,Gail Manning,F,1970,Earrings,Beige,M,Accessories,6,35,10/07/2026,7
99872545,Cynthia Sanchez,5,Chad Mendoza,F,2010,Pants,Yellow,L,Bottoms,3,45,08/30/2025,3
45227565,Randall Sims,1,Steve Lee,M,1972,Hood,Beige,XXL,Headwear,4,25,03/30/2024,5
05153450,Michael Mendoza,4,Jeffrey Moody,M,1965,Cap,Gray,S,Headwear,8,12,03/30/2025,6
09516374,Marcus Guzman,7,Angela Miller,F,1968,Tracksuit,Green,XXL,Sports,1,60,12/01/2025,7
30767098,Christopher Cook,5,Stephanie Hill,M,2004,Tracksuit,Gray,S,Sports,7,60,10/31/2024,6
99289755,Amy Burke,1,Alexis Hall,M,1970,Bracelet,Blue,XS,Accessories,8,45,03/31/2025,6
70527220,Kyle Smith,6,William Estes,F,1995,Cap,Navy,S,Headwear,1,12,05/03/2026,2
77229314,Martin Johnson,8,Kelly Palmer,M,1987,Shorts,Red,S,Bottoms,6,25,12/22/2025,8
40723772,Jonathon King,8,Robert Little,F,2011,Helmet,Black,M,Headwear,7,50,08/31/2025,2
73183397,Mark Cummings,9,Joann Walker,F,2011,Tie,Green,XXL,Sports,8,20,11/30/2025,6
33261911,Christopher Cook,3,Arthur Rivera,M,2002,Boots,Blue,XXXL,Footwear,4,90,02/23/2025,8
11272253,Robin Callahan,8,David Byrd,M,2001,Uniform,Beige,S,Sports,7,55,02/30/2024,5
47160120,James Quinn,7,Timothy Dennis,M,1962,Sweater,Green,XXXL,Tops,7,35,10/31/2025,3
89174090,John Mendez,2,Connie Perez,F,2011,Beanie,Gray,XXXL,Headwear,3,10,07/30/2024,6
68133110,Kyle Smith,7,Daniel Austin,M,1972,Belt,Navy,XS,Sports,6,25,09/13/2026,6
96017652,Joseph Brown,1,Laurie Collins,F,1984,Scarf,White,XS,Headwear,7,20,04/30/2026,3
91034844,Stephanie Martinez,5,Ronald Simon,F,2015,Cap,Navy,S,Headwear,3,12,08/31/2026,5
30241848,Christopher Cook,5,Todd Moran,M,1996,Boots,Red,M,Footwear,6,90,09/30/2025,6
70295629,Richard Johnson DVM,2,Penny Bailey,M,1979,Scarf,Navy,M,Headwear,4,20,08/10/2025,5
50603203,Cynthia Bradshaw,5,Catherine Craig,M,2011,Coat,Yellow,XS,Tops,1,80,11/17/2024,5
14753069,Katelyn Wilkins,5,Laura Smith,F,1992,Ring,Gray,XXXL,Accessories,2,40,10/30/2025,7
75646454,Amy Fisher,4,Michelle Anderson,F,2001,Loafers,Beige,XL,Footwear,6,55,12/30/2024,7
72692848,Cynthia Sanchez,3,Ronald Patterson,M,1999,Beanie,Red,XXL,Headwear,3,10,09/03/2024,8
71852100,Christopher Cook,5,Mr. Don Riddle,F,2015,Swimsuit,Green,S,Sports,5,40,01/30/2025,3
89054816,Ronald Johnson,2,Jessica Summers,F,1962,Shorts,White,L,Bottoms,7,25,10/08/2025,4
20335161,Robin Callahan,3,Tamara Moore,F,1970,Scarf,Green,XXXL,Headwear,7,20,11/30/2024,3
80118715,Mr. Ricardo Holland,5,Kathryn Martin,F,2002,Necklace,Yellow,M,Accessories,2,65,02/30/2024,8
55434976,Marcus Guzman,7,Katherine Ford,F,2004,Uniform,Green,XS,Sports,2,55,06/20/2026,6
66619793,Mr. Ricardo Holland,5,Eric Beck,F,1985,Shorts,White,M,Bottoms,3,25,07/26/2026,3
18463225,Amy Burke,8,Kristen Kelly,M,1990,Watch,Blue,XXXL,Accessories,7,150,10/30/2026,6
29888810,Anthony Lee,8,David Pratt,M,1982,Uniform,Black,L,Sports,5,55,05/30/2026,8
76518683,Susan Rivera,4,Victoria Henry,M,1994,Bracelet,Blue,S,Accessories,5,45,12/18/2024,3
94800962,Michael Mendoza,3,Linda Keith,F,1997,Jacket,White,M,Tops,1,60,05/19/2026,4
70047028,Dawn Vaughan,9,Jennifer Bird,M,1962,Pants,Yellow,XS,Bottoms,6,45,10/20/2026,5
92861092,Rebecca Blackburn,5,Jean Mills,M,1963,Tie,Navy,XS,Sports,6,20,07/30/2025,3
16269425,Ronald Johnson,8,Abigail Calhoun,F,1991,Bracelet,Red,XL,Accessories,2,45,12/14/2024,5
45178628,Hayden Henry,8,Matthew Norris,F,1978,Helmet,Yellow,XS,Headwear,1,50,01/25/2025,8
26386061,Amy Fisher,7,John Whitehead,M,2005,Pants,Green,M,Bottoms,5,45,01/06/2025,3
77173131,James Quinn,4,Jason Stevens,F,2003,Shorts,White,M,Bottoms,1,25,09/07/2026,7
35079764,Stephanie Martinez,1,Sydney Beck,M,1973,Cap,Red,M,Headwear,4,12,07/05/2025,5
03021315,Richard Steele,3,Nicole Estes,F,2008,Skirt,Yellow,XXXL,Bottoms,3,30,03/08/2024,3
75595552,Martin Johnson,5,John Costa,M,2015,Belt,Blue,XXL,Sports,6,25,02/31/2026,7
85961517,Mr. Ricardo Holland,9,Michael Schmidt,M,1997,Tracksuit,Gray,XS,Sports,3,60,06/08/2024,2
23235332,Richard Steele,6,Jeffrey Gonzalez,M,1986,Shirt,Black,S,Tops,2,25,11/31/2026,3
54072951,Robin Callahan,5,Andrew Jackson,F,2001,Earrings,Green,XXXL,Accessories,2,35,11/01/2026,2
18110734,Ronald Johnson,3,Aaron Williams,M,1969,Tie,Black,M,Sports,2,20,09/30/2025,2
22440416,Richard Patel,8,Phillip Hill,F,1992,Watch,Green,XXXL,Accessories,5,150,05/31/2026,5
26487906,Nicole Harrington,7,Albert Romero,F,1998,Tracksuit,Yellow,XL,Sports,2,60,06/08/2024,7
54908251,Richard Steele,7,John Hughes,F,2012,T-shirt,White,M,Tops,7,15,08/06/2025,5
49661856,Richard Patel,1,Walter Chung,M,1978,Trousers,Blue,XXL,Bottoms,1,40,11/15/2025,2
90717782,Robin Callahan,1,Michael Moore,M,2004,Tie,Black,XS,Sports,3,20,03/05/2024,7
67295701,Christopher Cook,5,Joseph Vasquez,M,2001,Coat,Red,S,Tops,6,80,06/31/2025,2
59487178,Gregory Wheeler,9,Michelle Simmons,M,2009,Hoodie,Green,S,Tops,5,40,06/07/2026,8
71487911,Gregory Wheeler,8,Maria Petty,F,2010,Pants,Red,XL,Bottoms,6,45,11/05/2024,2
86052330,Hayden Henry,9,Lori Roach,F,2015,Tie,Green,S,Sports,1,20,07/20/2025,5
06387625,Ronald Johnson,5,Megan Diaz,F,2002,Hat,Black,XXXL,Headwear,2,18,11/29/2026,5
66031013,Kyle Smith,8,Patricia Johnson,F,2011,Jeans,Navy,L,Bottoms,7,50,05/30/2026,5
87313545,Martin Johnson,9,Andrew Cooper,F,2013,Hoodie,Beige,XXXL,Tops,1,40,10/07/2025,3
71200056,Kyle Smith,6,Stacey White,M,2007,Loafers,Green,XL,Footwear,6,55,11/12/2026,4
41973667,Nicole Harrington,4,Ryan Myers,M,1969,Shirt,Beige,XXL,Tops,5,25,11/10/2024,8
40699524,Stephanie Martinez,4,Dustin Rogers,F,1984,Leggings,Red,S,Bottoms,8,20,08/21/2025,7
72411824,Katelyn Wilkins,8,Gregory Ellison,M,2013,Coat,Yellow,S,Tops,7,80,11/02/2026,6
42744047,Randall Sims,6,Angel Guerra,F,2005,Tie,Blue,L,Sports,5,20,10/31/2025,8
82376858,Anna Thomas,7,Kylie Pearson,F,1970,Trousers,White,XXL,Bottoms,7,40,10/05/2025,7
38492886,Mark Richardson,3,Jade Hamilton,F,2013,Hood,White,XXXL,Headwear,5,25,10/31/2026,3
83642773,Michael Mendoza,9,Karen Burke,F,1974,Earrings,Yellow,XXXL,Accessories,1,35,07/20/2024,5
71632963,Randall Sims,1,Joseph Torres,M,2002,Slippers,Red,XXXL,Footwear,5,15,11/31/2025,4
18406060,Nicole Garcia,9,James Rodriguez Jr.,M,1990,Tie,Gray,S,Sports,5,20,11/30/2024,5
38398761,Robin Callahan,8,Angela Powell,M,2013,Ring,White,XXL,Accessories,7,40,06/31/2024,4
71205300,Amy Fisher,4,Jackson Medina,M,2013,Bracelet,Blue,L,Accessories,1,45,12/31/2025,4
77855317,Nicole Garcia,9,Carmen Becker,F,2015,Cap,White,XXXL,Headwear,6,12,09/30/2024,3
54405953,Stephanie Martinez,4,Donald Ingram,M,1991,Bracelet,White,S,Accessories,5,45,10/31/2024,6
13802939,Hayden Henry,7,Kyle Hunter,F,1980,Shorts,Green,XS,Bottoms,3,25,08/02/2026,5
17071970,Susan Werner,5,Sean Osborne,F,1981,Coat,White,XS,Tops,5,80,10/30/2024,6
11097938,Christine Richardson,6,Terri Cooper,F,2015,Hoodie,Navy,S,Tops,7,40,12/05/2026,3
57154559,Melissa Thomas,8,Mr. Kenneth Stout Jr.,F,1981,Helmet,Beige,XXL,Headwear,4,50,12/05/2026,5
50502934,Carrie Smith,9,Leslie Bailey,F,2008,Ring,Yellow,XXXL,Accessories,8,40,03/30/2025,2
21457482,Gregory Wheeler,6,Breanna Price,F,1962,Hat,Yellow,XS,Headwear,3,18,11/02/2024,8
99972573,Amy Burke,8,Philip Myers,M,1989,Helmet,Black,XXL,Headwear,7,50,08/30/2025,2
56481414,Hayden Henry,7,Gregory Perez,F,1998,Tie,Gray,L,Sports,7,20,10/17/2024,5
16948340,Mark Richardson,9,Kelly Murphy,F,2013,Hoodie,Black,XL,Tops,3,40,01/31/2024,2
87088706,Robin Callahan,6,Logan Curry,F,2013,Skirt,White,XXXL,Bottoms,3,30,09/31/2024,3
03384967,Linda Terrell,3,Gary Roberts,M,1965,T-shirt,Gray,S,Tops,7,15,05/12/2026,8
41088858,Mr. Ricardo Holland,7,Melissa Scott,M,2015,Shirt,Beige,XXL,Tops,3,25,12/30/2026,7
64315884,Rebecca Blackburn,6,Matthew Jimenez,M,2013,Hood,Beige,M,Headwear,5,25,11/31/2025,7
41522207,Mark Richardson,8,Corey Fleming,M,2015,Heels,Red,L,Footwear,4,65,04/31/2024,7
98385744,Christine Richardson,7,Shannon Reed,F,2006,Helmet,Black,S,Headwear,4,50,04/12/2026,7
12284703,Mark Cummings,3,Shane Hicks,M,1987,Ring,Gray,XL,Accessories,7,40,02/31/2024,2
82063363,John Mendez,4,Laura Allen,M,1982,Ring,Navy,XL,Accessories,3,40,12/30/2026,6
36864442,William Hughes,9,Mason Taylor,F,1966,Tie,Yellow,S,Sports,6,20,04/31/2026,6
67863025,Melissa Thomas,1,Deanna Wallace,M,1960,Loafers,Blue,M,Footwear,2,55,04/25/2026,4
56614576,Cynthia Sanchez,9,Charles Newton,M,1983,Ring,Red,S,Accessories,2,40,10/16/2025,4
30707735,Mary Baker,7,Anthony Wang,M,1968,Sandals,White,S,Footwear,8,30,12/30/2024,5
98759344,Kyle Smith,4,Amy Garcia DVM,F,1973,Sneakers,Red,XXL,Footwear,1,75,11/30/2026,4
88811236,Mark Cummings,5,Gary Walls,M,1979,Slippers,Beige,XS,Footwear,8,15,06/31/2026,2
36128697,William Hughes,4,Tanner Stephenson,M,2010,Jeans,Beige,XXXL,Bottoms,7,50,12/30/2024,5
85463419,Nicole Garcia,5,Tammy Cochran,M,2009,Earrings,Green,XXXL,Accessories,2,35,03/06/2025,2
21345610,Anthony Lee,9,Dennis Fields,M,2000,Hat,Beige,XXL,Headwear,1,18,12/05/2025,7
73181051,Gregory Wheeler,9,Emily White,M,2014,Hood,Red,XXXL,Headwear,2,25,06/06/2026,8
56147133,Dawn Vaughan,7,Sergio Le,F,1968,Cap,Navy,XXXL,Headwear,6,12,10/31/2024,4
33666980,Hayden Henry,4,Teresa Sutton,F,1971,Necklace,Gray,S,Accessories,7,65,12/30/2025,7
24536625,Gregory Wheeler,8,Derrick Smith,M,1974,Helmet,Navy,XXXL,Headwear,1,50,10/10/2024,3
77820058,Martin Johnson,7,Meagan Wong,F,2007,Socks,Black,S,Sports,2,8,10/31/2025,3
88504817,Jeremy Cook,4,Collin Owens DDS,M,1992,Tracksuit,Red,XXL,Sports,1,60,12/08/2024,6
39137366,Amy Fisher,9,Cassandra Ryan,M,1994,Swimsuit,Navy,XXXL,Sports,8,40,12/08/2025,2
01287984,Marcus Guzman,1,Joshua Garcia,F,1970,Boots,Navy,XS,Footwear,4,90,09/30/2025,3
28409377,Cynthia Bradshaw,1,Michelle Andrade,F,1989,Swimsuit,Green,XS,Sports,2,40,12/11/2025,5
61330378,John Mendez,5,Benjamin Harris,M,1998,Jeans,Gray,L,Bottoms,6,50,10/05/2026,2
13468658,Anthony Lee,7,James Davis,M,1962,Hoodie,Green,M,Tops,3,40,11/30/2025,5
10385174,Michael Mendoza,3,Christine Hicks,M,1984,Earrings,Red,XL,Accessories,7,35,07/04/2024,8
95404594,Anthony Lee,7,Willie Jordan,F,2000,Swimsuit,Beige,XXL,Sports,5,40,07/30/2025,3
46298596,Dawn Vaughan,5,Tony Parrish,F,2001,Leggings,White,XXL,Bottoms,8,20,11/06/2026,7
01675073,Michael Mendoza,6,Brandon Nichols,F,2011,Tracksuit,White,XXL,Sports,7,60,10/30/2025,6
04579655,Kyle Smith,8,Bridget Salazar,M,2004,Belt,White,XXXL,Sports,5,25,10/24/2025,2
88258019,Mr. Ricardo Holland,8,Paul Huffman,F,2011,Uniform,Beige,XXL,Sports,7,55,02/18/2026,6
51040593,Melissa Thomas,5,Mary Buck,F,1975,Tie,Red,XL,Sports,1,20,02/11/2026,2
28977361,Gregory Wheeler,8,Christopher Wright,F,2013,Bracelet,Black,XXL,Accessories,7,45,08/31/2025,6
33759215,Taylor Flores,7,Lisa Lutz MD,M,2010,Cap,White,L,Headwear,2,12,07/31/2026,7
41368496,Amy Burke,8,Angela Smith,M,2014,Ring,Black,XS,Accessories,3,40,06/05/2024,3
07093114,Ronald Johnson,2,Shannon Whitney,M,1997,Socks,Blue,L,Sports,5,8,06/30/2026,3
69151373,Casey Ortiz,6,Jenna Franklin,M,2002,T-shirt,Navy,XL,Tops,5,15,10/31/2024,8
46275840,Katelyn Wilkins,6,Paula Davis,F,1977,Shorts,Black,M,Bottoms,5,25,01/03/2024,5
29258499,Richard Johnson DVM,2,Michael Patel,F,1977,Sneakers,Green,XL,Footwear,6,75,11/17/2024,2
42383595,Christine Richardson,3,Johnny Brown,M,2012,Cap,Gray,XS,Headwear,8,12,10/31/2026,2
97303363,Kyle Smith,7,Jose Ortiz,M,1973,Beanie,Green,M,Headwear,5,10,06/21/2025,4
29207777,William Hughes,2,Diana Miller,F,2015,Boots,Yellow,L,Footwear,6,90,12/03/2025,7
39128025,James Quinn,7,Ryan Oconnor,M,2015,Belt,Gray,XXXL,Sports,7,25,10/30/2026,6
67808070,Jeremy Cook,3,Lisa Delgado DDS,M,2010,Hat,Red,XXL,Headwear,5,18,11/31/2026,2
38323776,Ronald Johnson,2,Alexander Park,F,2010,T-shirt,Blue,L,Tops,4,15,10/08/2026,6
08450663,Cynthia Sanchez,5,Mr. Nathan Kelly DDS,F,2000,Necklace,White,L,Accessories,4,65,12/02/2025,4
99703259,Amy Burke,1,Douglas Garcia,M,2012,Coat,Beige,L,Tops,7,80,10/02/2024,3
49937152,Joseph Brown,6,Daniel Simon,F,2012,Tie,Blue,S,Sports,8,20,11/29/2025,6
