invoiceNum,salePerson,distributeChannel,customerName,customerGender,birthYear,productName,productColor,productSize,productCategory,productQty,productUnitPrice,orderDate,shipInterval
02298631,Christopher Wright,1,Brian Sweeney,F,1969,Earrings,Gray,L,Accessories,7,35,12/30/2021,4
51212231,Richard Patel,3,Kristin Moreno,F,1985,Sneakers,Yellow,M,Footwear,3,75,04/03/,3
97028518,Nicole Garcia,2,Paul Curry,F,1964,T-shirt,Red,XS,Tops,1,15,11/02/2020,2
19435319,Nicole Harrington,1,Christina Curry,F,2000,Swimsuit,Black,S,Sports,1,40,02/03/2020,6
00277026,Christopher Wright,3,Claudia Moore MD,F,2000,Scarf,Red,L,Headwear,6,20,11/26/2021,3
60406092,Nicole Garcia,1,Diana Jones,M,1970,Loafers,Black,L,Footwear,7,55,02/16/2020,3
40181791,Christopher Wright,1,Danny Hayes,F,2001,T-shirt,Beige,XS,Tops,5,15,04/01/,8
41419475,Taylor Flores,3,Briana Hernandez,M,2014,T-shirt,Blue,XS,Tops,4,15,12/31/2021,4
67156063,Nicole Garcia,3,Samantha Lawson,M,2008,Necklace,Red,S,Accessories,6,65,10/05/2020,3
97771702,Anthony Lee,2,Michelle Avila,M,2011,Beanie,Yellow,L,Headwear,5,10,06/24/2020,3
02720065,Christine Richardson,1,Stephen Brooks,F,2014,Jacket,Green,M,Tops,5,60,10/31/,6
64772404,Taylor Flores,3,Sean Morton,F,2011,Leggings,Red,XL,Bottoms,6,20,01/30/2020,5
96637377,Taylor Flores,3,James Kennedy,M,2014,Heels,Green,XXXL,Footwear,8,65,12/27/2021,4
16890370,Nicole Harrington,3,Anna Cooper,M,1989,Shirt,Red,S,Tops,6,25,12/30/2020,4
38925475,Nicole Garcia,2,Tanner Leonard,F,2013,Hat,Beige,S,Headwear,6,18,12/18/2021,8
60688838,Taylor Flores,2,Lonnie Baker,M,1971,Scarf,Beige,XXL,Headwear,2,20,11/30/2021,6
20164711,Taylor Flores,2,Timothy Cummings,F,1965,Jacket,Red,M,Tops,4,60,01/08/2021,3
81082886,Joseph Brown,2,Dylan Mills,M,1968,Tie,Green,XL,Sports,4,20,07/29/2020,5
94025724,Anthony Lee,3,Logan Hanson,M,1960,Heels,White,XS,Footwear,8,65,04/31/,4
20297508,Nicole Harrington,2,Ronald Rivera,M,1974,Tracksuit,Gray,S,Sports,2,60,11/16/2021,2
97598565,Joseph Brown,3,Miranda Lopez,M,2005,Helmet,Blue,XS,Headwear,6,50,11/02/,3
79793182,Christopher Wright,1,Ryan Lee,M,2011,Uniform,Red,XXL,Sports,3,55,05/31/2020,4
72405134,Richard Patel,2,Juan Smith,F,2010,Necklace,Black,XS,Accessories,3,65,07/30/2020,5
67531711,Robin Callahan,2,Melanie Black,F,2014,Uniform,Beige,S,Sports,7,55,10/08/2020,4
47496414,Joseph Brown,2,Jason Welch,M,2010,Hat,White,M,Headwear,2,18,07/10/,7
94913547,Anthony Lee,2,Rebecca Clark,F,1999,Tracksuit,Red,S,Sports,5,60,03/31/,2
29640355,Christopher Wright,3,Timothy Nicholson,M,2012,Coat,Beige,XXXL,Tops,8,80,11/31/2020,3
59742423,Christine Richardson,2,Christian Munoz,F,2000,Watch,Yellow,XS,Accessories,6,150,06/08/,5
80926219,Taylor Flores,2,Taylor Guzman,M,2012,Pants,Navy,XXXL,Bottoms,5,45,12/05/,6
54079773,Christopher Wright,3,Deanna Green,M,2005,Hood,Yellow,M,Headwear,7,25,10/29/,7
85588671,Richard Patel,1,Matthew Bell,F,1983,Tracksuit,Red,XXL,Sports,4,60,11/03/,6
17965614,Robin Callahan,1,Stephen Rodriguez,M,1982,Skirt,Yellow,S,Bottoms,3,30,11/31/2020,3
92356194,Robin Callahan,3,Patrick Rodriguez,F,2014,Sweater,Gray,XXXL,Tops,2,35,11/31/,3
00699278,William Hughes,3,Brenda Martinez,F,1998,Sunglasses,Navy,XL,Accessories,6,70,09/07/,3
13629200,Taylor Flores,3,Karina Gill,M,1997,Earrings,Beige,M,Accessories,6,35,10/24/2021,2
42594414,Christopher Wright,1,Gregory Munoz,F,2000,Sunglasses,White,XXXL,Accessories,1,70,03/22/2021,8
30930912,Christine Richardson,1,Amanda Harmon,M,1962,Heels,Beige,XS,Footwear,1,65,07/13/,3
28548326,Richard Patel,2,Christopher Thomas,M,1978,Belt,Black,XXL,Sports,2,25,04/30/2021,8
67454282,Christopher Wright,2,Catherine Rivers,F,1968,Hat,Blue,XXXL,Headwear,1,18,10/30/,2
15308409,Nicole Garcia,1,Kristy Salazar,F,1960,Socks,Beige,M,Sports,5,8,11/04/2020,7
13509977,William Hughes,3,Stacey Melendez,F,1974,Coat,Black,L,Tops,1,80,12/13/2020,6
15658340,Anthony Lee,2,Melissa Arroyo,M,2009,Sneakers,Red,M,Footwear,8,75,11/13/2021,6
85604191,William Hughes,3,John Strickland,M,1984,Sandals,Green,M,Footwear,8,30,11/30/2021,5
46979359,Nicole Garcia,2,Regina Gonzalez,M,1981,Swimsuit,Red,XS,Sports,8,40,12/30/2021,4
56659825,Christine Richardson,1,Jeremy Santiago,F,1995,Bracelet,Black,XXL,Accessories,7,45,12/17/2020,2
96920665,Anthony Lee,1,Ronald Elliott,F,1971,Scarf,Gray,XXL,Headwear,2,20,09/02/2020,6
56644651,Nicole Garcia,3,Luis Dominguez,M,2000,Shirt,Blue,L,Tops,6,25,08/04/2020,2
12788984,Richard Patel,3,Melanie Alvarado,M,2000,Leggings,Yellow,XS,Bottoms,2,20,03/06/,3
30717169,William Hughes,3,Daniel Smith,M,2015,Trousers,Black,XL,Bottoms,2,40,08/31/,2
67611432,Richard Patel,2,Gary Johnson,F,2015,Uniform,White,XS,Sports,1,55,03/09/,8
39398210,Anthony Lee,2,Jennifer Gibson,M,1968,Swimsuit,Green,XL,Sports,6,40,03/30/2021,6
63714890,Nicole Garcia,3,Catherine Meza,M,1990,Shirt,Yellow,M,Tops,4,25,10/11/,6
70819530,Nicole Garcia,1,Charlotte Willis,M,1961,Jacket,Gray,XXXL,Tops,3,60,05/10/,2
13409622,Nicole Garcia,2,William Gibson,M,2013,Loafers,Beige,XXL,Footwear,4,55,08/12/,2
47795437,William Hughes,1,Laura Simmons,F,1998,T-shirt,Yellow,S,Tops,3,15,10/05/2021,5
84695018,Christopher Wright,2,Sharon Riley,M,2008,Sunglasses,Blue,XXXL,Accessories,4,70,12/30/2021,8
45300234,Joseph Brown,1,Michael Thomas,F,1983,Socks,Red,M,Sports,3,8,11/31/,4
09946087,William Hughes,2,Shannon Anderson,M,2011,Necklace,Yellow,S,Accessories,5,65,12/17/2020,5
80742774,William Hughes,1,Linda Bennett,F,2010,Leggings,Yellow,XL,Bottoms,5,20,09/30/2021,2
92513771,Christopher Wright,1,Jeanette Romero,M,1962,Beanie,White,XXXL,Headwear,8,10,11/13/2021,5
83539858,Taylor Flores,2,Michael Anderson,F,2014,Shirt,Red,XXL,Tops,1,25,02/31/2020,7
05457497,William Hughes,1,Teresa Lopez,F,2009,Earrings,Blue,XXL,Accessories,6,35,06/30/2021,6
09391097,William Hughes,3,Angela Campbell,M,1986,Slippers,Beige,XS,Footwear,5,15,09/21/,3
32029473,Richard Patel,3,Margaret Smith,F,2003,Swimsuit,Blue,XL,Sports,4,40,11/06/2020,2
72963306,Robin Callahan,1,Aaron Page,F,2014,Sandals,Yellow,L,Footwear,6,30,05/31/2020,6
94212848,Robin Callahan,3,Lisa Thomas,F,1972,Jacket,Beige,M,Tops,2,60,11/30/2021,2
78379106,Taylor Flores,3,Patricia Sanders,M,2014,Sweater,Blue,L,Tops,4,35,12/31/2021,5
74136773,Christopher Wright,3,Gwendolyn Lewis,F,2012,Skirt,Red,XXXL,Bottoms,3,30,08/17/,8
14710096,Joseph Brown,3,Tina Carpenter,F,1973,Hoodie,Yellow,XL,Tops,2,40,10/02/2021,6
66018162,Nicole Garcia,1,Jennifer Griffith,F,2007,Skirt,Black,XS,Bottoms,7,30,05/01/2021,3
18225743,Christopher Wright,2,Michael Adams,F,2015,Leggings,Yellow,XXXL,Bottoms,5,20,10/26/,8
99475705,Richard Patel,3,David Haynes,F,1973,Shorts,White,XS,Bottoms,8,25,06/04/2020,4
16487093,Christine Richardson,3,Margaret King,M,1971,Tie,Red,XXXL,Sports,4,20,07/30/2021,8
97737905,William Hughes,3,Daniel Estrada,F,2015,Uniform,Red,XL,Sports,3,55,01/12/2021,4
10391832,Joseph Brown,1,Kevin Odom,M,1970,Swimsuit,Red,L,Sports,5,40,06/06/2020,7
85857254,Richard Patel,3,Stephen Campos,M,2011,Sunglasses,Beige,XL,Accessories,4,70,11/15/2020,8
99279662,Nicole Harrington,2,Michael Alexander,F,2015,Beanie,Green,XL,Headwear,3,10,12/06/2021,6
16493628,Christopher Wright,3,Shannon Yates,F,1995,Earrings,Beige,XL,Accessories,7,35,05/30/2021,7
42607376,Richard Patel,2,Chad Gilbert,F,1987,Leggings,Beige,M,Bottoms,7,20,10/01/2020,7
77438324,Nicole Garcia,3,Adam Vega,F,1969,Hat,Blue,XXL,Headwear,6,18,06/31/2021,8
02897274,Christine Richardson,3,Susan Goodman,F,2013,Swimsuit,Yellow,XXXL,Sports,8,40,01/30/2021,5
75803726,Joseph Brown,1,Gerald Gonzales,M,2005,Beanie,Yellow,L,Headwear,7,10,07/30/2021,8
59004494,Taylor Flores,2,Kevin Vazquez,F,1990,Jacket,Black,L,Tops,2,60,03/05/2020,2
96861174,Nicole Garcia,2,Jerry Burns,F,2003,Tracksuit,Green,XS,Sports,6,60,11/30/2020,4
16748305,Christopher Wright,3,John Noble,F,1964,Sweater,Gray,XL,Tops,6,35,03/10/2021,8
59840656,Taylor Flores,1,Christina Gordon,M,1988,Earrings,Blue,XS,Accessories,3,35,12/31/2021,5
16997652,Joseph Brown,1,Jeffrey Mcmillan,F,2002,Socks,Navy,XS,Sports,4,8,02/08/2020,8
62045264,Christopher Wright,2,Matthew Koch,M,2003,Coat,Yellow,XXL,Tops,4,80,05/30/,4
74272486,Robin Callahan,2,Todd Ray,F,1981,Helmet,Beige,L,Headwear,7,50,03/30/2020,5
85745506,Christine Richardson,1,Teresa Dalton MD,F,1976,Hood,Blue,XL,Headwear,7,25,11/03/2021,6
56225822,Christine Richardson,3,Renee Hart,F,2013,Jeans,Green,XS,Bottoms,2,50,12/31/2020,8
04889599,Nicole Garcia,2,Stephanie Miller,M,2012,Leggings,Navy,XS,Bottoms,4,20,10/30/,5
87979570,Nicole Garcia,1,Scott Daniels,M,1999,Bracelet,Beige,L,Accessories,8,45,12/01/2021,2
95350024,Taylor Flores,2,Christopher Perez,F,2001,Beanie,Green,XS,Headwear,8,10,10/30/2021,8
62015233,Anthony Lee,2,Debra Nichols,M,2010,Scarf,Green,XXXL,Headwear,7,20,09/30/,2
59096763,William Hughes,1,Bailey Mooney,F,2003,Trousers,Blue,XS,Bottoms,1,40,11/24/,4
60209755,William Hughes,2,Matthew Turner,F,2001,Sandals,Green,XXL,Footwear,3,30,12/30/2020,3
70934073,Anthony Lee,3,Brenda Johnson,M,1973,Pants,Blue,XS,Bottoms,5,45,10/09/,8
81030158,William Hughes,2,Taylor Brown DDS,M,1968,Jeans,Beige,S,Bottoms,5,50,04/13/2020,5
37175939,Nicole Harrington,3,Travis Torres,F,1975,Swimsuit,Black,M,Sports,1,40,12/30/,2
75340781,Nicole Garcia,1,Justin Tapia,M,1983,Watch,Green,XXL,Accessories,5,150,11/21/2021,6
02583356,Christine Richardson,2,Sandra Brooks,M,1979,Scarf,Gray,XXXL,Headwear,3,20,12/12/2020,6
66448249,Taylor Flores,1,Amy Harper,F,1967,Belt,Red,XXXL,Sports,5,25,04/31/2021,6
28475289,Nicole Garcia,2,David Wheeler,M,2010,Sunglasses,Gray,L,Accessories,7,70,12/31/,2
84653430,Richard Patel,2,Angela Peters MD,M,1980,Sunglasses,Black,XXL,Accessories,5,70,11/31/2021,3
80613160,Taylor Flores,2,Joel Hall,F,2001,Necklace,Yellow,S,Accessories,4,65,12/13/2021,5
70847285,Nicole Garcia,2,Alexander Golden,M,1995,Skirt,Green,XL,Bottoms,2,30,08/06/2020,6
49679828,Robin Callahan,1,Michael Cole,M,1995,Belt,Blue,M,Sports,3,25,12/10/2020,2
55710063,Richard Patel,1,Debbie Mckenzie,M,1978,Scarf,Navy,XS,Headwear,2,20,12/01/2021,4
51477810,Nicole Garcia,3,Dawn Scott,M,2011,Shirt,Yellow,XS,Tops,6,25,01/30/2020,8
85222180,Robin Callahan,1,Julie Roberson,F,2003,Shorts,White,XS,Bottoms,7,25,11/05/,4
76261332,Joseph Brown,1,Patty Hall,M,2009,Leggings,Green,L,Bottoms,3,20,11/13/2021,4
67819936,Richard Patel,1,Matthew Rodriguez,M,1964,Scarf,Black,S,Headwear,1,20,10/30/2021,7
13132180,Christopher Wright,1,Susan Rhodes,F,2013,Boots,Navy,S,Footwear,1,90,06/04/,5
69105025,Richard Patel,3,Richard Moore,F,1975,Socks,Gray,XS,Sports,1,8,12/20/,7
84963210,Joseph Brown,1,Hunter Allen,F,2007,Skirt,Beige,XL,Bottoms,2,30,09/31/2021,2
19244464,William Hughes,3,Heather Diaz,F,2013,Sandals,Navy,M,Footwear,6,30,11/07/,3
45870027,Richard Patel,3,Ashley Woods,M,1963,Sunglasses,Yellow,XL,Accessories,4,70,11/12/2021,7
71453809,Robin Callahan,1,Katherine Graham,M,2002,Hat,Gray,L,Headwear,6,18,05/13/2020,2
55567884,William Hughes,1,Michael Chen,M,2013,Swimsuit,Green,L,Sports,4,40,10/05/2021,2
34461737,Christine Richardson,1,Fred Ellis,M,2002,Leggings,Yellow,XXL,Bottoms,5,20,10/25/2020,6
72163519,Nicole Harrington,2,Dr. Andrea Day MD,M,1991,Watch,Navy,S,Accessories,8,150,10/09/,3
47194464,Richard Patel,3,Yvonne Davis,M,2013,Trousers,Red,XL,Bottoms,6,40,01/30/2020,8
50896193,Nicole Harrington,2,Patricia Baker,M,1963,Pants,Navy,XXXL,Bottoms,7,45,12/10/2020,3
04933183,Christopher Wright,2,Martha Hall,M,1983,Bracelet,Navy,XXL,Accessories,5,45,10/30/,3
42079197,Taylor Flores,2,Elizabeth Cannon,F,1971,Skirt,Blue,M,Bottoms,3,30,01/04/,3
71017403,William Hughes,1,Rachel Smith,M,1985,Cap,Blue,L,Headwear,1,12,01/30/2020,7
71502682,Robin Callahan,3,Kristine Farmer,M,1982,Beanie,Black,XXL,Headwear,1,10,12/05/2020,6
79822367,Joseph Brown,2,Maria Schmidt,F,2001,Pants,Beige,XXXL,Bottoms,3,45,04/03/2021,6
28202934,Taylor Flores,1,Felicia Thomas,M,2002,Cap,Black,XL,Headwear,2,12,07/30/2021,3
46434156,Nicole Harrington,3,Adam King,M,2004,Hat,Black,S,Headwear,8,18,03/30/,5
27119263,Nicole Harrington,2,Rachel Jimenez,M,2011,Hoodie,Gray,XXXL,Tops,4,40,12/23/,3
92257502,Anthony Lee,2,Scott Green,F,2008,Sweater,Beige,XL,Tops,7,35,02/30/2020,5
37514371,William Hughes,3,Jessica Carter,M,2013,Slippers,White,S,Footwear,2,15,01/31/2021,5
58385958,Robin Callahan,3,Jay Rodriguez,M,2001,Jeans,White,XS,Bottoms,8,50,02/16/,2
44231165,Nicole Harrington,2,Timothy Bryant,M,2006,Sandals,Blue,S,Footwear,3,30,12/11/2020,5
03207220,Anthony Lee,1,Timothy Phillips,F,2002,Slippers,Green,XXXL,Footwear,8,15,12/31/2020,5
11823097,William Hughes,2,Shane White,F,2007,Socks,Beige,M,Sports,5,8,01/04/2021,5
52161494,Robin Callahan,2,Jeremy Schultz,F,2015,Sunglasses,Gray,M,Accessories,3,70,01/30/2021,4
27612511,Christine Richardson,2,Carolyn Taylor,M,2012,Slippers,White,XXL,Footwear,3,15,12/31/2020,6
15638512,Robin Callahan,2,Jenna Butler,F,1980,Sweater,Green,XXXL,Tops,8,35,12/31/2020,6
03407512,Christine Richardson,3,Bryan Stanley,M,1972,Earrings,White,XL,Accessories,3,35,12/31/2021,4
96728523,Joseph Brown,1,Angelica Acosta,F,2006,Loafers,Blue,XS,Footwear,7,55,10/30/2021,5
40809020,Nicole Garcia,1,Christopher Mccarty,M,2009,Boots,Black,XXXL,Footwear,1,90,12/05/2021,7
54615744,Christine Richardson,3,Amy Reese,M,2009,Jacket,Green,XXL,Tops,7,60,09/31/,7
16130760,Nicole Garcia,3,Jay Benjamin,F,2013,Beanie,Black,XXXL,Headwear,8,10,11/30/2020,8
58324633,Nicole Garcia,2,Mr. Ethan Jimenez DDS,M,2007,Ring,White,M,Accessories,1,40,08/30/,4
91217137,Christopher Wright,2,Kristen King,F,2009,Uniform,Beige,XXXL,Sports,1,55,01/30/,8
76099757,Robin Callahan,3,Mark Perez,F,1992,Hat,Green,L,Headwear,3,18,12/06/2020,4
77291491,Nicole Garcia,1,Michael Turner,F,2004,Necklace,Beige,L,Accessories,8,65,04/31/,4
90169548,Joseph Brown,3,Vanessa Wilson,M,1977,Cap,Yellow,XS,Headwear,5,12,12/31/2020,3
90493909,Anthony Lee,3,Zachary Hernandez,M,2011,Necklace,White,S,Accessories,3,65,10/12/2021,3
04785260,Joseph Brown,3,Cameron Brown,M,2014,Hoodie,Black,XXXL,Tops,4,40,10/16/2021,4
38099410,William Hughes,3,Kimberly Smith,M,1970,Tracksuit,Yellow,L,Sports,5,60,11/12/,8
53517742,Christine Richardson,2,Chad King,F,1999,Sneakers,Navy,L,Footwear,3,75,08/30/2021,2
34152027,Nicole Harrington,2,Karen Jensen,M,2015,Hoodie,Green,XXL,Tops,5,40,03/31/,3
54811537,Christine Richardson,2,Crystal Gould,M,2001,Tracksuit,Yellow,XL,Sports,7,60,07/04/,2
47376458,Richard Patel,1,Ashley Torres,F,1981,Shorts,White,XS,Bottoms,4,25,07/30/,8
71040303,Christine Richardson,3,Ms. Kristin Mueller,M,1992,Necklace,Red,L,Accessories,5,65,08/09/2021,3
47948711,Joseph Brown,2,Rebecca Lee,M,2000,Tracksuit,White,M,Sports,7,60,07/30/2021,2
41874380,Christine Richardson,3,Cody Farmer,M,1971,Coat,Beige,XXXL,Tops,7,80,02/31/2021,3
23267424,Taylor Flores,3,Vanessa Gonzalez,M,2014,Ring,Beige,S,Accessories,5,40,12/27/,2
23428533,Christine Richardson,1,David Smith,M,1998,Sunglasses,Navy,L,Accessories,3,70,12/23/,4
18525054,Anthony Lee,1,Robert Mcdonald,F,2015,Jeans,Black,M,Bottoms,4,50,03/08/2021,3
18651095,William Hughes,2,Cameron Wood,M,2008,Pants,Red,XL,Bottoms,7,45,02/27/,5
14662822,Nicole Garcia,2,Danielle Mason,M,2015,Swimsuit,Green,XL,Sports,7,40,12/31/,7
20049275,William Hughes,2,Jeffrey Johnson,M,2014,Necklace,Red,XL,Accessories,8,65,12/05/,7
83802640,Richard Patel,3,Wendy Hart,F,2013,Pants,Blue,XXL,Bottoms,7,45,06/30/2021,6
59707979,Joseph Brown,1,Michael Perry,F,2011,Cap,Black,XXL,Headwear,8,12,10/31/2021,8
99121007,Nicole Garcia,3,Joseph Mcdonald Jr.,M,2009,Skirt,Green,M,Bottoms,6,30,11/30/2021,7
74544455,Christopher Wright,2,Christopher Donovan MD,F,1973,Bracelet,Navy,XXXL,Accessories,6,45,09/22/2021,4
08220208,Nicole Harrington,3,Michael Cardenas DVM,F,2008,Leggings,Black,XL,Bottoms,5,20,05/30/2021,2
82913511,Christine Richardson,1,Mary Hunt,M,1985,Sunglasses,Gray,XXL,Accessories,7,70,10/31/,3
40136031,Anthony Lee,3,Dean Ramsey,F,2010,Jeans,Red,XXL,Bottoms,5,50,02/26/,5
57707002,Joseph Brown,2,John Payne,F,2006,Ring,Beige,S,Accessories,6,40,02/18/2020,4
09687760,Nicole Garcia,1,Lauren Miller,F,1964,Belt,Navy,XS,Sports,3,25,07/31/,4
46196486,Richard Patel,1,Miss Sheila Ford DDS,M,2013,Loafers,Navy,L,Footwear,6,55,11/07/2021,2
17884562,Richard Patel,1,Beth Pham,F,1990,Shirt,Gray,M,Tops,6,25,10/31/2021,3
94728082,Nicole Harrington,2,Jessica Hicks,M,2010,Hat,Black,XXL,Headwear,4,18,10/21/2020,2
05782027,Richard Patel,2,Jennifer Schwartz,F,2003,Heels,Blue,L,Footwear,7,65,12/12/2021,7
97407268,Richard Patel,1,Jessica Banks,F,2003,Loafers,White,XS,Footwear,3,55,08/05/,8
27427527,Anthony Lee,1,Casey Rogers,M,2011,Sandals,Yellow,S,Footwear,3,30,12/30/2021,6
03589144,Nicole Harrington,1,Lisa Dickerson,M,1977,Sandals,White,XL,Footwear,3,30,07/31/2021,8
46550036,Joseph Brown,2,Charles Hendricks,M,2009,Sneakers,Red,S,Footwear,8,75,11/31/2021,3
77265065,Joseph Brown,3,Bryan Brown,F,2013,Scarf,White,XL,Headwear,6,20,11/25/2021,7
33579504,Christopher Wright,3,Jeffrey Sanchez,M,2013,Earrings,Red,S,Accessories,2,35,11/30/,3
43597098,Nicole Garcia,1,Scott Yates,F,2013,Uniform,Red,S,Sports,5,55,05/11/2021,4
07420786,Christine Richardson,1,William Jackson,F,1977,Sweater,Gray,M,Tops,2,35,10/31/2020,2
00231975,Christopher Wright,1,Patricia Jimenez,F,1994,Jeans,White,XL,Bottoms,6,50,06/25/2021,8
35674802,Nicole Garcia,2,Felicia Leblanc,M,2015,Boots,Beige,XXL,Footwear,1,90,06/31/,2
30891220,Nicole Garcia,3,Joseph Green,F,2012,Ring,Green,XL,Accessories,2,40,10/07/,4
02747762,Christine Richardson,1,Jacob Crawford,M,1963,Heels,Yellow,XXL,Footwear,3,65,09/31/,3
52941061,Taylor Flores,3,Brian Garner,F,1999,Helmet,Beige,M,Headwear,1,50,10/30/2020,6
81464043,Nicole Harrington,1,Sharon Mccarthy,F,2002,Heels,Red,XS,Footwear,3,65,10/15/2021,4
46068747,Christopher Wright,3,Tiffany Harrington,F,2012,Uniform,Beige,S,Sports,8,55,11/31/,8
45719691,William Hughes,2,Wesley Lester,F,1989,Sandals,Gray,M,Footwear,5,30,11/02/2021,8
36380201,Taylor Flores,3,Michael Myers,M,1976,Sweater,Black,XS,Tops,4,35,12/30/2020,2
70730962,Christine Richardson,3,Joshua Roach,F,1970,Loafers,Blue,S,Footwear,7,55,12/31/,7
79166660,Christine Richardson,3,Andrew Montgomery,M,2015,Shirt,Yellow,XS,Tops,1,25,12/30/2020,7
01817232,William Hughes,2,Paul Long,F,2003,Cap,Yellow,XXXL,Headwear,8,12,05/03/2020,3
18933994,Joseph Brown,1,Sharon Cross,F,2008,Tracksuit,Gray,XS,Sports,7,60,01/30/2021,7
57315300,Christopher Wright,1,Toni Soto,F,2002,Hood,White,XXXL,Headwear,8,25,07/07/2020,5
35991263,Christine Richardson,2,Vanessa Horton,M,2000,Hoodie,Green,L,Tops,8,40,04/30/2021,5
69009449,Joseph Brown,3,Jessica Craig,M,2011,Sneakers,Yellow,XS,Footwear,5,75,02/31/,2
29861965,Nicole Harrington,2,Abigail Dennis,F,1965,Pants,Green,L,Bottoms,2,45,09/30/2021,4
66930392,Christopher Wright,3,Jennifer Johnson,F,2011,Hood,Green,XL,Headwear,2,25,07/31/2020,3
92811875,Nicole Harrington,2,Carolyn Hudson,M,2012,Hood,Black,M,Headwear,3,25,10/30/2021,8
